id,date,time,events,daily_events,hourly_events
secret,5/28/2005,9:00:00,,,0
secret,5/28/2005,10:00:00,,,0
secret,5/28/2005,11:00:00,,,0
secret,5/28/2005,12:00:00,,,0
secret,5/28/2005,13:00:00,,,0
secret,5/28/2005,14:00:00,,,0
secret,5/28/2005,15:00:00,,,0
secret,5/28/2005,16:00:00,,,0
secret,5/28/2005,17:00:00,,,0
secret,5/28/2005,18:00:00,,,0
secret,5/28/2005,19:00:00,,,0
secret,5/28/2005,20:00:00,,,0
secret,5/28/2005,21:00:00,,,0
secret,5/28/2005,22:00:00,,,0
secret,5/28/2005,23:00:00,,,0
secret,5/29/2005,0:00:00,,0,0
secret,5/29/2005,1:00:00,,,0
secret,5/29/2005,2:00:00,,,0
secret,5/29/2005,3:00:00,,,0
secret,5/29/2005,4:00:00,,,0
secret,5/29/2005,5:00:00,,,0
secret,5/29/2005,6:00:00,,,0
secret,5/29/2005,7:00:00,,,0
secret,5/29/2005,8:00:00,,,0
secret,5/29/2005,9:00:00,,,0
secret,5/29/2005,10:00:00,,,0
secret,5/29/2005,11:00:00,,,0
secret,5/29/2005,12:00:00,,,0
secret,5/29/2005,13:00:00,,,0
secret,5/29/2005,14:00:00,,,0
secret,5/29/2005,15:00:00,,,0
secret,5/29/2005,16:00:00,,,0
secret,5/29/2005,17:00:00,,,0
secret,5/29/2005,18:00:00,,,0
secret,5/29/2005,19:00:00,,,0
secret,5/29/2005,20:00:00,,,0
secret,5/29/2005,21:00:00,,,0
secret,5/29/2005,22:00:00,,,0
secret,5/29/2005,23:00:00,,,0
secret,5/30/2005,0:00:00,,0,0
secret,5/30/2005,1:00:00,,,0
secret,5/30/2005,2:00:00,,,0
secret,5/30/2005,3:00:00,,,0
secret,5/30/2005,4:00:00,,,0
secret,5/30/2005,5:00:00,,,0
secret,5/30/2005,6:00:00,,,0
secret,5/30/2005,7:00:00,,,0
secret,5/30/2005,8:00:00,,,0
secret,5/30/2005,9:00:00,,,0
secret,5/30/2005,10:00:00,,,0
secret,5/30/2005,11:00:00,,,0
secret,5/30/2005,12:00:00,,,0
secret,5/30/2005,13:00:00,,,0
secret,5/30/2005,14:00:00,,,0
secret,5/30/2005,15:00:00,,,0
secret,5/30/2005,16:00:00,,,0
secret,5/30/2005,17:00:00,,,0
secret,5/30/2005,18:00:00,,,0
secret,5/30/2005,19:00:00,,,0
secret,5/30/2005,20:00:00,,,0
secret,5/30/2005,21:00:00,,,0
secret,5/30/2005,22:00:00,,,0
secret,5/30/2005,23:00:00,,,0
secret,5/31/2005,0:00:00,,0,0
secret,5/31/2005,1:00:00,,,0
secret,5/31/2005,2:00:00,,,0
secret,5/31/2005,3:00:00,,,0
secret,5/31/2005,4:00:00,,,0
secret,5/31/2005,5:00:00,,,0
secret,5/31/2005,6:00:00,,,0
secret,5/31/2005,7:00:00,,,0
secret,5/31/2005,8:00:00,,,0
secret,5/31/2005,9:00:00,,,0
secret,5/31/2005,10:00:00,,,0
secret,5/31/2005,11:00:00,,,0
secret,5/31/2005,12:00:00,,,0
secret,5/31/2005,13:00:00,,,0
secret,5/31/2005,14:00:00,,,0
secret,5/31/2005,15:00:00,,,0
secret,5/31/2005,16:00:00,,,0
secret,5/31/2005,17:00:00,,,0
secret,5/31/2005,18:00:00,,,0
secret,5/31/2005,19:00:00,,,0
secret,5/31/2005,20:00:00,,,0
secret,5/31/2005,21:00:00,,,0
secret,5/31/2005,22:00:00,,,0
secret,5/31/2005,23:00:00,,,0
secret,6/1/2005,0:00:00,,0,0
secret,6/1/2005,1:00:00,,,0
secret,6/1/2005,2:00:00,,,0
secret,6/1/2005,3:00:00,,,0
secret,6/1/2005,4:00:00,,,0
secret,6/1/2005,5:00:00,,,0
secret,6/1/2005,6:00:00,,,0
secret,6/1/2005,7:00:00,,,0
secret,6/1/2005,8:00:00,,,0
secret,6/1/2005,9:00:00,,,0
secret,6/1/2005,10:00:00,,,0
secret,6/1/2005,11:00:00,,,0
secret,6/1/2005,12:00:00,,,0
secret,6/1/2005,13:00:00,,,0
secret,6/1/2005,14:00:00,,,0
secret,6/1/2005,15:00:00,,,0
secret,6/1/2005,16:00:00,,,0
secret,6/1/2005,17:00:00,,,0
secret,6/1/2005,18:00:00,,,0
secret,6/1/2005,19:00:00,,,0
secret,6/1/2005,20:00:00,,,0
secret,6/1/2005,21:00:00,,,0
secret,6/1/2005,22:00:00,,,0
secret,6/1/2005,23:00:00,,,0
secret,6/2/2005,0:00:00,,0,0
secret,6/2/2005,1:00:00,,,0
secret,6/2/2005,2:00:00,,,0
secret,6/2/2005,3:00:00,,,0
secret,6/2/2005,4:00:00,,,0
secret,6/2/2005,5:00:00,,,0
secret,6/2/2005,6:00:00,,,0
secret,6/2/2005,7:00:00,,,0
secret,6/2/2005,8:00:00,,,0
secret,6/2/2005,9:00:00,,,0
secret,6/2/2005,10:00:00,,,0
secret,6/2/2005,11:00:00,,,0
secret,6/2/2005,12:00:00,,,0
secret,6/2/2005,13:00:00,,,0
secret,6/2/2005,14:00:00,,,0
secret,6/2/2005,15:00:00,,,0
secret,6/2/2005,16:00:00,,,0
secret,6/2/2005,17:00:00,,,0
secret,6/2/2005,18:00:00,,,0
secret,6/2/2005,19:00:00,,,0
secret,6/2/2005,20:00:00,,,0
secret,6/2/2005,21:00:00,,,0
secret,6/2/2005,22:00:00,,,0
secret,6/2/2005,23:00:00,,,0
secret,6/3/2005,0:00:00,,0,0
secret,6/3/2005,1:00:00,,,0
secret,6/3/2005,2:00:00,,,0
secret,6/3/2005,3:00:00,,,0
secret,6/3/2005,4:00:00,,,0
secret,6/3/2005,5:00:00,,,0
secret,6/3/2005,6:00:00,,,0
secret,6/3/2005,7:00:00,,,0
secret,6/3/2005,8:00:00,,,0
secret,6/3/2005,9:00:00,,,0
secret,6/3/2005,10:00:00,,,0
secret,6/3/2005,11:00:00,,,0
secret,6/3/2005,12:00:00,,,0
secret,6/3/2005,13:00:00,,,0
secret,6/3/2005,14:00:00,,,0
secret,6/3/2005,15:00:00,,,0
secret,6/3/2005,16:00:00,,,0
secret,6/3/2005,17:00:00,,,0
secret,6/3/2005,18:00:00,,,0
secret,6/3/2005,19:00:00,,,0
secret,6/3/2005,20:00:00,,,0
secret,6/3/2005,21:00:00,,,0
secret,6/3/2005,22:00:00,,,0
secret,6/3/2005,23:00:00,,,0
secret,6/4/2005,0:00:00,,0,0
secret,6/4/2005,1:00:00,,,0
secret,6/4/2005,2:00:00,,,0
secret,6/4/2005,3:00:00,,,0
secret,6/4/2005,4:00:00,,,0
secret,6/4/2005,5:00:00,,,0
secret,6/4/2005,6:00:00,,,0
secret,6/4/2005,7:00:00,,,0
secret,6/4/2005,8:00:00,,,0
secret,6/4/2005,9:00:00,,,0
secret,6/4/2005,10:00:00,,,0
secret,6/4/2005,11:00:00,,,0
secret,6/4/2005,12:00:00,,,0
secret,6/4/2005,13:00:00,,,0
secret,6/4/2005,14:00:00,,,0
secret,6/4/2005,15:00:00,,,0
secret,6/4/2005,16:00:00,,,0
secret,6/4/2005,17:00:00,,,0
secret,6/4/2005,18:00:00,,,0
secret,6/4/2005,19:00:00,,,0
secret,6/4/2005,20:00:00,,,0
secret,6/4/2005,21:00:00,,,0
secret,6/4/2005,22:00:00,,,0
secret,6/4/2005,23:00:00,,,0
secret,6/5/2005,0:00:00,,0,0
secret,6/5/2005,1:00:00,,,0
secret,6/5/2005,2:00:00,,,0
secret,6/5/2005,3:00:00,,,0
secret,6/5/2005,4:00:00,,,0
secret,6/5/2005,5:00:00,,,0
secret,6/5/2005,6:00:00,,,0
secret,6/5/2005,7:00:00,,,0
secret,6/5/2005,8:00:00,,,0
secret,6/5/2005,9:00:00,,,0
secret,6/5/2005,10:00:00,,,0
secret,6/5/2005,11:00:00,,,0
secret,6/5/2005,12:00:00,,,0
secret,6/5/2005,13:00:00,,,0
secret,6/5/2005,14:00:00,,,0
secret,6/5/2005,15:00:00,,,0
secret,6/5/2005,16:00:00,,,0
secret,6/5/2005,17:00:00,,,0
secret,6/5/2005,18:00:00,,,0
secret,6/5/2005,19:00:00,,,0
secret,6/5/2005,20:00:00,,,0
secret,6/5/2005,21:00:00,,,0
secret,6/5/2005,22:00:00,,,0
secret,6/5/2005,23:00:00,,,0
secret,6/6/2005,0:00:00,,0,0
secret,6/6/2005,1:00:00,,,0
secret,6/6/2005,2:00:00,,,0
secret,6/6/2005,3:00:00,,,0
secret,6/6/2005,4:00:00,,,0
secret,6/6/2005,5:00:00,,,0
secret,6/6/2005,6:00:00,,,0
secret,6/6/2005,7:00:00,,,0
secret,6/6/2005,8:00:00,,,0
secret,6/6/2005,9:00:00,,,0
secret,6/6/2005,10:00:00,,,0
secret,6/6/2005,11:00:00,,,0
secret,6/6/2005,12:00:00,,,0
secret,6/6/2005,13:00:00,,,0
secret,6/6/2005,14:00:00,,,0
secret,6/6/2005,15:00:00,,,0
secret,6/6/2005,16:00:00,,,0
secret,6/6/2005,17:00:00,,,0
secret,6/6/2005,18:00:00,,,0
secret,6/6/2005,19:00:00,,,0
secret,6/6/2005,20:00:00,,,0
secret,6/6/2005,21:00:00,,,0
secret,6/6/2005,22:00:00,,,0
secret,6/6/2005,23:00:00,,,0
secret,6/7/2005,0:00:00,,0,0
secret,6/7/2005,1:00:00,,,0
secret,6/7/2005,2:00:00,,,0
secret,6/7/2005,3:00:00,,,0
secret,6/7/2005,4:00:00,,,0
secret,6/7/2005,5:00:00,,,0
secret,6/7/2005,6:00:00,,,0
secret,6/7/2005,7:00:00,,,0
secret,6/7/2005,8:00:00,,,0
secret,6/7/2005,9:00:00,,,0
secret,6/7/2005,10:00:00,,,0
secret,6/7/2005,11:00:00,,,0
secret,6/7/2005,12:00:00,,,0
secret,6/7/2005,13:00:00,,,0
secret,6/7/2005,14:00:00,,,0
secret,6/7/2005,15:00:00,,,0
secret,6/7/2005,16:00:00,,,0
secret,6/7/2005,17:00:00,,,0
secret,6/7/2005,18:00:00,,,0
secret,6/7/2005,19:00:00,,,0
secret,6/7/2005,20:00:00,,,0
secret,6/7/2005,21:00:00,,,0
secret,6/7/2005,22:00:00,,,0
secret,6/7/2005,23:00:00,,,0
secret,6/8/2005,0:00:00,,60,0
secret,6/8/2005,1:00:00,,,1
secret,6/8/2005,1:46:24,387402,,
secret,6/8/2005,2:00:00,,,3
secret,6/8/2005,2:10:33,387403,,
secret,6/8/2005,2:31:49,387404,,
secret,6/8/2005,2:59:44,387405,,
secret,6/8/2005,3:00:00,,,0
secret,6/8/2005,4:00:00,,,3
secret,6/8/2005,4:04:35,387406,,
secret,6/8/2005,4:42:55,387407,,
secret,6/8/2005,4:59:57,387408,,
secret,6/8/2005,5:00:00,,,3
secret,6/8/2005,5:12:29,387409,,
secret,6/8/2005,5:31:27,387410,,
secret,6/8/2005,5:57:11,387411,,
secret,6/8/2005,6:00:00,,,3
secret,6/8/2005,6:06:55,387412,,
secret,6/8/2005,6:26:37,387413,,
secret,6/8/2005,6:41:14,387414,,
secret,6/8/2005,7:00:00,,,1
secret,6/8/2005,7:04:45,387415,,
secret,6/8/2005,8:00:00,,,1
secret,6/8/2005,8:06:26,387416,,
secret,6/8/2005,9:00:00,,,9
secret,6/8/2005,9:08:33,387417,,
secret,6/8/2005,9:24:06,387418,,
secret,6/8/2005,9:28:18,387419,,
secret,6/8/2005,9:31:37,387420,,
secret,6/8/2005,9:41:52,387421,,
secret,6/8/2005,9:49:13,387422,,
secret,6/8/2005,9:52:52,387423,,
secret,6/8/2005,9:54:33,387424,,
secret,6/8/2005,9:57:28,387425,,
secret,6/8/2005,10:00:00,,,3
secret,6/8/2005,10:00:03,387426,,
secret,6/8/2005,10:07:55,387427,,
secret,6/8/2005,10:26:38,387428,,
secret,6/8/2005,11:00:00,,,2
secret,6/8/2005,11:15:19,387429,,
secret,6/8/2005,11:36:30,387430,,
secret,6/8/2005,12:00:00,,,4
secret,6/8/2005,12:05:04,387431,,
secret,6/8/2005,12:30:08,387432,,
secret,6/8/2005,12:42:16,387433,,
secret,6/8/2005,12:50:46,387434,,
secret,6/8/2005,13:00:00,,,5
secret,6/8/2005,13:04:43,387435,,
secret,6/8/2005,13:13:37,387436,,
secret,6/8/2005,13:23:06,387437,,
secret,6/8/2005,13:30:28,387438,,
secret,6/8/2005,13:50:13,387439,,
secret,6/8/2005,14:00:00,,,3
secret,6/8/2005,14:02:05,387440,,
secret,6/8/2005,14:30:48,387441,,
secret,6/8/2005,14:54:47,387442,,
secret,6/8/2005,15:00:00,,,3
secret,6/8/2005,15:35:42,387443,,
secret,6/8/2005,15:47:17,387444,,
secret,6/8/2005,15:59:15,387445,,
secret,6/8/2005,16:00:00,,,5
secret,6/8/2005,16:08:40,387446,,
secret,6/8/2005,16:14:57,387447,,
secret,6/8/2005,16:22:17,387448,,
secret,6/8/2005,16:28:15,387449,,
secret,6/8/2005,16:46:26,387450,,
secret,6/8/2005,17:00:00,,,5
secret,6/8/2005,17:05:40,387451,,
secret,6/8/2005,17:11:38,387452,,
secret,6/8/2005,17:15:19,387453,,
secret,6/8/2005,17:35:12,387454,,
secret,6/8/2005,17:50:16,387455,,
secret,6/8/2005,18:00:00,,,1
secret,6/8/2005,18:38:45,387456,,
secret,6/8/2005,19:00:00,,,1
secret,6/8/2005,19:51:46,387457,,
secret,6/8/2005,20:00:00,,,2
secret,6/8/2005,20:43:06,387458,,
secret,6/8/2005,20:58:25,387459,,
secret,6/8/2005,21:00:00,,,1
secret,6/8/2005,21:37:44,387460,,
secret,6/8/2005,22:00:00,,,1
secret,6/8/2005,22:54:50,387461,,
secret,6/8/2005,23:00:00,,,0
secret,6/9/2005,0:00:00,,0,0
secret,6/9/2005,1:00:00,,,0
secret,6/9/2005,2:00:00,,,0
secret,6/9/2005,3:00:00,,,0
secret,6/9/2005,4:00:00,,,0
secret,6/9/2005,5:00:00,,,0
secret,6/9/2005,6:00:00,,,0
secret,6/9/2005,7:00:00,,,0
secret,6/9/2005,8:00:00,,,0
secret,6/9/2005,9:00:00,,,0
secret,6/9/2005,10:00:00,,,0
secret,6/9/2005,11:00:00,,,0
secret,6/9/2005,12:00:00,,,0
secret,6/9/2005,13:00:00,,,0
secret,6/9/2005,14:00:00,,,0
secret,6/9/2005,15:00:00,,,0
secret,6/9/2005,16:00:00,,,0
secret,6/9/2005,17:00:00,,,0
secret,6/9/2005,18:00:00,,,0
secret,6/9/2005,19:00:00,,,0
secret,6/9/2005,20:00:00,,,0
secret,6/9/2005,21:00:00,,,0
secret,6/9/2005,22:00:00,,,0
secret,6/9/2005,23:00:00,,,0
secret,6/10/2005,0:00:00,,0,0
secret,6/10/2005,1:00:00,,,0
secret,6/10/2005,2:00:00,,,0
secret,6/10/2005,3:00:00,,,0
secret,6/10/2005,4:00:00,,,0
secret,6/10/2005,5:00:00,,,0
secret,6/10/2005,6:00:00,,,0
secret,6/10/2005,7:00:00,,,0
secret,6/10/2005,8:00:00,,,0
secret,6/10/2005,9:00:00,,,0
secret,6/10/2005,10:00:00,,,0
secret,6/10/2005,11:00:00,,,0
secret,6/10/2005,12:00:00,,,0
secret,6/10/2005,13:00:00,,,0
secret,6/10/2005,14:00:00,,,0
secret,6/10/2005,15:00:00,,,0
secret,6/10/2005,16:00:00,,,0
secret,6/10/2005,17:00:00,,,0
secret,6/10/2005,18:00:00,,,0
secret,6/10/2005,19:00:00,,,0
secret,6/10/2005,20:00:00,,,0
secret,6/10/2005,21:00:00,,,0
secret,6/10/2005,22:00:00,,,0
secret,6/10/2005,23:00:00,,,0
secret,6/11/2005,0:00:00,,0,0
secret,6/11/2005,1:00:00,,,0
secret,6/11/2005,2:00:00,,,0
secret,6/11/2005,3:00:00,,,0
secret,6/11/2005,4:00:00,,,0
secret,6/11/2005,5:00:00,,,0
secret,6/11/2005,6:00:00,,,0
secret,6/11/2005,7:00:00,,,0
secret,6/11/2005,8:00:00,,,0
secret,6/11/2005,9:00:00,,,0
secret,6/11/2005,10:00:00,,,0
secret,6/11/2005,11:00:00,,,0
secret,6/11/2005,12:00:00,,,0
secret,6/11/2005,13:00:00,,,0
secret,6/11/2005,14:00:00,,,0
secret,6/11/2005,15:00:00,,,0
secret,6/11/2005,16:00:00,,,0
secret,6/11/2005,17:00:00,,,0
secret,6/11/2005,18:00:00,,,0
secret,6/11/2005,19:00:00,,,0
secret,6/11/2005,20:00:00,,,0
secret,6/11/2005,21:00:00,,,0
secret,6/11/2005,22:00:00,,,0
secret,6/11/2005,23:00:00,,,0
secret,6/12/2005,0:00:00,,0,0
secret,6/12/2005,1:00:00,,,0
secret,6/12/2005,2:00:00,,,0
secret,6/12/2005,3:00:00,,,0
secret,6/12/2005,4:00:00,,,0
secret,6/12/2005,5:00:00,,,0
secret,6/12/2005,6:00:00,,,0
secret,6/12/2005,7:00:00,,,0
secret,6/12/2005,8:00:00,,,0
secret,6/12/2005,9:00:00,,,0
secret,6/12/2005,10:00:00,,,0
secret,6/12/2005,11:00:00,,,0
secret,6/12/2005,12:00:00,,,0
secret,6/12/2005,13:00:00,,,0
secret,6/12/2005,14:00:00,,,0
secret,6/12/2005,15:00:00,,,0
secret,6/12/2005,16:00:00,,,0
secret,6/12/2005,17:00:00,,,0
secret,6/12/2005,18:00:00,,,0
secret,6/12/2005,19:00:00,,,0
secret,6/12/2005,20:00:00,,,0
secret,6/12/2005,21:00:00,,,0
secret,6/12/2005,22:00:00,,,0
secret,6/12/2005,23:00:00,,,0
secret,6/13/2005,0:00:00,,0,0
secret,6/13/2005,1:00:00,,,0
secret,6/13/2005,2:00:00,,,0
secret,6/13/2005,3:00:00,,,0
secret,6/13/2005,4:00:00,,,0
secret,6/13/2005,5:00:00,,,0
secret,6/13/2005,6:00:00,,,0
secret,6/13/2005,7:00:00,,,0
secret,6/13/2005,8:00:00,,,0
secret,6/13/2005,9:00:00,,,0
secret,6/13/2005,10:00:00,,,0
secret,6/13/2005,11:00:00,,,0
secret,6/13/2005,12:00:00,,,0
secret,6/13/2005,13:00:00,,,0
secret,6/13/2005,14:00:00,,,0
secret,6/13/2005,15:00:00,,,0
secret,6/13/2005,16:00:00,,,0
secret,6/13/2005,17:00:00,,,0
secret,6/13/2005,18:00:00,,,0
secret,6/13/2005,19:00:00,,,0
secret,6/13/2005,20:00:00,,,0
secret,6/13/2005,21:00:00,,,0
secret,6/13/2005,22:00:00,,,0
secret,6/13/2005,23:00:00,,,0
secret,6/14/2005,0:00:00,,0,0
secret,6/14/2005,1:00:00,,,0
secret,6/14/2005,2:00:00,,,0
secret,6/14/2005,3:00:00,,,0
secret,6/14/2005,4:00:00,,,0
secret,6/14/2005,5:00:00,,,0
secret,6/14/2005,6:00:00,,,0
secret,6/14/2005,7:00:00,,,0
secret,6/14/2005,8:00:00,,,0
secret,6/14/2005,9:00:00,,,0
secret,6/14/2005,10:00:00,,,0
secret,6/14/2005,11:00:00,,,0
secret,6/14/2005,12:00:00,,,0
secret,6/14/2005,13:00:00,,,0
secret,6/14/2005,14:00:00,,,0
secret,6/14/2005,15:00:00,,,0
secret,6/14/2005,16:00:00,,,0
secret,6/14/2005,17:00:00,,,0
secret,6/14/2005,18:00:00,,,0
secret,6/14/2005,19:00:00,,,0
secret,6/14/2005,20:00:00,,,0
secret,6/14/2005,21:00:00,,,0
secret,6/14/2005,22:00:00,,,0
secret,6/14/2005,23:00:00,,,0
secret,6/15/2005,0:00:00,,0,0
secret,6/15/2005,1:00:00,,,0
secret,6/15/2005,2:00:00,,,0
secret,6/15/2005,3:00:00,,,0
secret,6/15/2005,4:00:00,,,0
secret,6/15/2005,5:00:00,,,0
secret,6/15/2005,6:00:00,,,0
secret,6/15/2005,7:00:00,,,0
secret,6/15/2005,8:00:00,,,0
secret,6/15/2005,9:00:00,,,0
secret,6/15/2005,10:00:00,,,0
secret,6/15/2005,11:00:00,,,0
secret,6/15/2005,12:00:00,,,0
secret,6/15/2005,13:00:00,,,0
secret,6/15/2005,14:00:00,,,0
secret,6/15/2005,15:00:00,,,0
secret,6/15/2005,16:00:00,,,0
secret,6/15/2005,17:00:00,,,0
secret,6/15/2005,18:00:00,,,0
secret,6/15/2005,19:00:00,,,0
secret,6/15/2005,20:00:00,,,0
secret,6/15/2005,21:00:00,,,0
secret,6/15/2005,22:00:00,,,0
secret,6/15/2005,23:00:00,,,0
secret,6/16/2005,0:00:00,,47,0
secret,6/16/2005,1:00:00,,,0
secret,6/16/2005,2:00:00,,,0
secret,6/16/2005,3:00:00,,,0
secret,6/16/2005,4:00:00,,,0
secret,6/16/2005,5:00:00,,,0
secret,6/16/2005,6:00:00,,,0
secret,6/16/2005,7:00:00,,,1
secret,6/16/2005,7:46:27,387462,,
secret,6/16/2005,8:00:00,,,2
secret,6/16/2005,8:02:17,387463,,
secret,6/16/2005,8:57:58,387464,,
secret,6/16/2005,9:00:00,,,8
secret,6/16/2005,9:21:49,387465,,
secret,6/16/2005,9:28:31,387466,,
secret,6/16/2005,9:37:12,387467,,
secret,6/16/2005,9:40:43,387468,,
secret,6/16/2005,9:46:36,387469,,
secret,6/16/2005,9:49:37,387470,,
secret,6/16/2005,9:54:17,387471,,
secret,6/16/2005,9:58:46,387472,,
secret,6/16/2005,10:00:00,,,8
secret,6/16/2005,10:10:44,387473,,
secret,6/16/2005,10:19:12,387474,,
secret,6/16/2005,10:33:12,387475,,
secret,6/16/2005,10:39:33,387476,,
secret,6/16/2005,10:41:36,387477,,
secret,6/16/2005,10:43:21,387478,,
secret,6/16/2005,10:47:31,387479,,
secret,6/16/2005,10:56:02,387480,,
secret,6/16/2005,11:00:00,,,15
secret,6/16/2005,11:01:37,387481,,
secret,6/16/2005,11:02:51,387482,,
secret,6/16/2005,11:06:40,387483,,
secret,6/16/2005,11:10:28,387484,,
secret,6/16/2005,11:15:14,387485,,
secret,6/16/2005,11:21:13,387486,,
secret,6/16/2005,11:29:45,387487,,
secret,6/16/2005,11:34:13,387488,,
secret,6/16/2005,11:37:30,387489,,
secret,6/16/2005,11:38:26,387490,,
secret,6/16/2005,11:39:43,387491,,
secret,6/16/2005,11:41:06,387492,,
secret,6/16/2005,11:45:13,387493,,
secret,6/16/2005,11:48:53,387494,,
secret,6/16/2005,11:57:35,387495,,
secret,6/16/2005,12:00:00,,,8
secret,6/16/2005,12:03:06,387496,,
secret,6/16/2005,12:06:09,387497,,
secret,6/16/2005,12:10:29,387498,,
secret,6/16/2005,12:15:53,387499,,
secret,6/16/2005,12:22:48,387500,,
secret,6/16/2005,12:34:15,387501,,
secret,6/16/2005,12:43:14,387502,,
secret,6/16/2005,12:52:00,387503,,
secret,6/16/2005,13:00:00,,,1
secret,6/16/2005,13:07:36,387504,,
secret,6/16/2005,14:00:00,,,0
secret,6/16/2005,15:00:00,,,0
secret,6/16/2005,16:00:00,,,2
secret,6/16/2005,16:34:07,387505,,
secret,6/16/2005,16:43:38,387506,,
secret,6/16/2005,17:00:00,,,0
secret,6/16/2005,18:00:00,,,0
secret,6/16/2005,19:00:00,,,1
secret,6/16/2005,19:32:31,387507,,
secret,6/16/2005,20:00:00,,,0
secret,6/16/2005,21:00:00,,,1
secret,6/16/2005,21:34:00,387508,,
secret,6/16/2005,22:00:00,,,0
secret,6/16/2005,23:00:00,,,0
secret,6/17/2005,0:00:00,,11,0
secret,6/17/2005,1:00:00,,,0
secret,6/17/2005,2:00:00,,,0
secret,6/17/2005,3:00:00,,,0
secret,6/17/2005,4:00:00,,,0
secret,6/17/2005,5:00:00,,,0
secret,6/17/2005,6:00:00,,,0
secret,6/17/2005,7:00:00,,,1
secret,6/17/2005,7:06:40,387509,,
secret,6/17/2005,8:00:00,,,0
secret,6/17/2005,9:00:00,,,0
secret,6/17/2005,10:00:00,,,0
secret,6/17/2005,11:00:00,,,0
secret,6/17/2005,12:00:00,,,0
secret,6/17/2005,13:00:00,,,0
secret,6/17/2005,14:00:00,,,0
secret,6/17/2005,15:00:00,,,0
secret,6/17/2005,16:00:00,,,0
secret,6/17/2005,17:00:00,,,0
secret,6/17/2005,18:00:00,,,0
secret,6/17/2005,19:00:00,,,0
secret,6/17/2005,20:00:00,,,3
secret,6/17/2005,20:51:10,387510,,
secret,6/17/2005,20:54:36,387511,,
secret,6/17/2005,20:57:29,387512,,
secret,6/17/2005,21:00:00,,,6
secret,6/17/2005,21:00:02,387513,,
secret,6/17/2005,21:01:32,387514,,
secret,6/17/2005,21:03:11,387515,,
secret,6/17/2005,21:04:15,387516,,
secret,6/17/2005,21:05:32,387517,,
secret,6/17/2005,21:07:18,387518,,
secret,6/17/2005,22:00:00,,,1
secret,6/17/2005,22:02:42,387519,,
secret,6/17/2005,23:00:00,,,0
secret,6/18/2005,0:00:00,,2,1
secret,6/18/2005,0:35:58,387520,,
secret,6/18/2005,1:00:00,,,0
secret,6/18/2005,2:00:00,,,1
secret,6/18/2005,2:31:05,387521,,
